id_ocorrencia,data_ocorrencia,tipo_vitima,instituicao,conduta,natureza_lesao,tipo_crime,uf,municipio,endereco,logradouro_sede,geolocalizacao,latitude,longitude
261,2007-05-28,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Taboão da Serra,Prefeitura de Taboão da Serra,Prefeitura de Taboão da Serra,0101000020E610000047FDE4DEB26147C0A6C695C4A39A37C0,-23.6040614,-46.76327120000001
261,2007-05-28,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,Taboão da Serra,Prefeitura de Taboão da Serra,Prefeitura de Taboão da Serra,0101000020E610000047FDE4DEB26147C0A6C695C4A39A37C0,-23.6040614,-46.76327120000001
261,2007-05-28,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,Taboão da Serra,Prefeitura de Taboão da Serra,Prefeitura de Taboão da Serra,0101000020E610000047FDE4DEB26147C0A6C695C4A39A37C0,-23.6040614,-46.76327120000001
261,2007-05-28,Coletividade,Guarda Civil Metropolitana,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,Taboão da Serra,Prefeitura de Taboão da Serra,Prefeitura de Taboão da Serra,0101000020E610000047FDE4DEB26147C0A6C695C4A39A37C0,-23.6040614,-46.76327120000001
261,2007-05-28,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Taboão da Serra,Prefeitura de Taboão da Serra,Prefeitura de Taboão da Serra,0101000020E610000047FDE4DEB26147C0A6C695C4A39A37C0,-23.6040614,-46.76327120000001
262,2007-04-25,Indivíduo,Ministério público (promotores),Atuação do Poder Judiciário,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São José do Rio Preto,Fórum de Rio Preto, Fórum de Rio Preto,0101000020E6100000A28790A971B248C0FDBA78E4B4D434C0,-20.8308852,-49.3940937
262,2007-04-25,Indivíduo,Ministério público (promotores),Atuação do Poder Judiciário,Crimes contra a honra (CP),Injúria simples,São Paulo,São José do Rio Preto,Fórum de Rio Preto, Fórum de Rio Preto,0101000020E6100000A28790A971B248C0FDBA78E4B4D434C0,-20.8308852,-49.3940937
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
263,2007-06-07,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,"Shopping Center 3, Avenida Paulista",Avenida Paulista - Shopping Center 3,0101000020E610000073E3CC65595447C0A2D11DC4CE8E37C0,-23.5578425,-46.6589782
265,2007-05-24,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Jardim Panamericano,Jardim Panamericano,0101000020E6100000DAF923B1495D47C0C7F07D16F07337C0,-23.4528822,-46.7288114
265,2007-05-24,Indivíduo,Policia Militar,Abordagem policial – Perseguição,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Jardim Panamericano,Jardim Panamericano,0101000020E6100000DAF923B1495D47C0C7F07D16F07337C0,-23.4528822,-46.7288114
274,2007-08-25,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Parque Santo Amaro,Parque Santo Amaro - Zona Sul,0101000020E610000087B13B93EC6047C003D9A15005AE37C0,-23.6797686,-46.7572197
274,2007-08-25,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Parque Santo Amaro,Parque Santo Amaro - Zona Sul,0101000020E610000087B13B93EC6047C003D9A15005AE37C0,-23.6797686,-46.7572197
275,2007-08-25,Indivíduo,Polícia Civil,Operação policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Favela do Piolho - Avenida Jornalista Roberto Marinho,Favela do Piolho - Avenida Jornalista Roberto Marinho - Zona Leste,0101000020E6100000CB6F2C83C55647C0605F460C969F37C0,-23.6233833,-46.6779026
276,2007-08-27,Indivíduo,Policia Militar,Operação policial - Reintegração de posse,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Avenida Inácio Monteiro,Avenida Inácio Monteiro - Zona Leste,0101000020E61000009BD7C7F9513247C0E21DE0490B9337C0,-23.574391,-46.3931267
276,2007-08-27,Coletividade,Policia Militar,Operação policial - Reintegração de posse,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Avenida Inácio Monteiro,Avenida Inácio Monteiro - Zona Leste,0101000020E61000009BD7C7F9513247C0E21DE0490B9337C0,-23.574391,-46.3931267
276,2007-08-27,Coletividade,Policia Militar,Operação policial - Reintegração de posse,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Avenida Inácio Monteiro,Avenida Inácio Monteiro - Zona Leste,0101000020E61000009BD7C7F9513247C0E21DE0490B9337C0,-23.574391,-46.3931267
276,2007-08-27,Indivíduo,Policia Militar,Operação policial - Reintegração de posse,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Avenida Inácio Monteiro,Avenida Inácio Monteiro - Zona Leste,0101000020E61000009BD7C7F9513247C0E21DE0490B9337C0,-23.574391,-46.3931267
277,2007-08-26,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,Rio de Janeiro,Rio de Janeiro,Bairro Cachambi,Bairro Cachambi - Zona Norte,0101000020E610000056EB692C06A345C021DAD836D6E336C0,-22.8899874,-43.2736259
278,2007-08-27,Indivíduo,Polícia Civil,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Bairro Morumbi,Bairro Morumbi - Zona Sul,0101000020E6100000839A6BE22E5C47C0D5BFDA070F9937C0,-23.5978856,-46.7201808
278,2007-08-27,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Bairro Morumbi,Bairro Morumbi - Zona Sul,0101000020E6100000839A6BE22E5C47C0D5BFDA070F9937C0,-23.5978856,-46.7201808
278,2007-08-27,Indivíduo,Polícia Civil,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Bairro Morumbi,Bairro Morumbi - Zona Sul,0101000020E6100000839A6BE22E5C47C0D5BFDA070F9937C0,-23.5978856,-46.7201808
278,2007-08-27,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,São Paulo,Bairro Morumbi,Bairro Morumbi - Zona Sul,0101000020E6100000839A6BE22E5C47C0D5BFDA070F9937C0,-23.5978856,-46.7201808
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
279,2007-08-27,Indivíduo,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,Marginal Tiête,Marginal Tiête - Sentido Ayrton Senna,0101000020E6100000F3F6E7A2215347C00B6F206E988437C0,-23.5179509,-46.64946399999999
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade sexual (CP),Estupro,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade sexual (CP),Estupro,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade sexual (CP),Estupro,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade sexual (CP),Estupro,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade sexual (CP),Estupro,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade sexual (CP),Estupro,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade sexual (CP),Estupro,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade sexual (CP),Estupro,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a administração da justiça (CP),Denunciar crime contra pessoa que sabe ser inocente,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a administração da justiça (CP),Denunciar crime contra pessoa que sabe ser inocente,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
287,2007-09-15,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a administração da justiça (CP),Denunciar crime contra pessoa que sabe ser inocente,São Paulo,São Paulo,Zona Leste, zona leste ,0101000020E6100000B0FF3A376D4047C0B3B112F3AC8837C0,-23.533889,-46.503333
